codigo,descricao,unidade_medida,grupo,data_venda,valor_declarado,valor_venda
10125,TINTA ACR FC 16L REND MUIT BR/GL CORAL,LA,tinta_branca,2026-09-15T20:31:40Z,358.2,358.14
02393,TINTA ACR FC 16L REND MUIT BR/GL CORAL,L,tinta_branca,2026-09-10T20:23:09Z,426.36,378.4
982828,TINTA ACR FC 16L REND MUIT CROM/SV CORA LT0001LT,L,tinta_acrilica,2026-09-14T14:17:53Z,435.99,435.99
982875,TINTA ACR FC 16L REND MUIT VD/KW CORAL LT0001LT,L,tinta_acrilica,2026-09-12T15:12:42Z,435.99,401.11
91854,TINTA ACR FC 18L CORALAR +DES LJ/MT CORA LT0001LT,L,tinta_acrilica,2026-09-09T21:39:30Z,244.99,244.99
75791,TINTA ACR FC 18L DIAPISO AM/DM IQUINE LT0001LT,PC,tinta_acrilica,2026-09-09T11:57:18Z,300.0,300.0
75793,TINTA ACR FC 18L DIAPISO AZ/PF IQUINE LT0001LT,PC,tinta_acrilica,2026-09-15T19:04:07Z,300.0,300.0
321460,TINTA ACR FC 18L DIAPISO AZ/PF IQUINE LT0001LT,L,tinta_acrilica,2026-09-15T16:11:08Z,371.9,371.9
75783,TINTA ACR FC 18L DIAPISO BR IQUINE LT0001LT,PC,tinta_acrilica,2026-09-15T19:04:07Z,300.0,300.0
75783,TINTA ACR FC 18L DIAPISO BR IQUINE LT0001LT,PC,tinta_acrilica_branca,2026-09-15T19:04:07Z,300.0,300.0
75783,TINTA ACR FC 18L DIAPISO BR IQUINE LT0001LT,PC,tinta_branca,2026-09-15T19:04:07Z,300.0,300.0
75785,TINTA ACR FC 18L DIAPISO CONC IQUINE LT0001LT,PC,tinta_acrilica,2026-09-14T22:08:11Z,300.0,300.0
321459,TINTA ACR FC 18L DIAPISO CONC IQUINE LT0001LT,L,tinta_acrilica,2026-09-15T12:26:07Z,371.9,371.9
972720,TINTA ACR FC 18L DIAPISO SAIBRO IQUINE LT0001LT,L,tinta_acrilica,2026-09-09T13:08:15Z,300.0,300.0
296001,TINTA ACR FC 18L MASTER BR CORAL LT0001LT,L,tinta_acrilica,2026-09-11T12:59:22Z,319.9,319.9
296001,TINTA ACR FC 18L MASTER BR CORAL LT0001LT,L,tinta_acrilica_branca,2026-09-11T12:59:22Z,319.9,319.9
296001,TINTA ACR FC 18L MASTER BR CORAL LT0001LT,L,tinta_branca,2026-09-11T12:59:22Z,319.9,319.9
75330,TINTA ACR FC 18L PINTA PISO AM/DM CORAL LT0001LT,L,tinta_acrilica,2026-09-14T14:01:05Z,407.99,407.99
55896,TINTA ACR FC 18L PINTA PISO AZ CORAL LT0001LT,L,tinta_acrilica,2026-09-09T18:07:17Z,407.99,407.99
75332,TINTA ACR FC 18L PINTA PISO BR CORAL LT0001LT,L,tinta_acrilica,2026-09-14T14:01:05Z,407.99,407.99
75332,TINTA ACR FC 18L PINTA PISO BR CORAL LT0001LT,L,tinta_acrilica_branca,2026-09-14T14:01:05Z,407.99,407.99
75332,TINTA ACR FC 18L PINTA PISO BR CORAL LT0001LT,L,tinta_branca,2026-09-14T14:01:05Z,407.99,407.99
69766,TINTA ACR FC 18L PINTA PISO CONC CORAL LT0001LT,L,tinta_acrilica,2026-09-13T11:37:42Z,407.99,407.99
69767,TINTA ACR FC 18L PINTA PISO CZES CORAL,L,tinta_acrilica,2026-09-15T22:30:10Z,407.99,407.99
017201,TINTA ACR FC 18L PINTA PISO PT CORAL,L,tinta_acrilica,2026-09-15T13:08:49Z,80.0,80.0
953086,TINTA ACR FC 18L PINTA PISO VDQUA CORAL,L,tinta_acrilica,2026-09-14T13:52:32Z,407.99,407.99
982807,"TINTA ACR FC 3,2L REND MUIT AREIA CORAL GL0001GL",GL,tinta_acrilica,2026-09-15T21:30:24Z,128.99,128.99
982833,"TINTA ACR FC 3,2L REND MUIT LJMT CORAL",GL,tinta_acrilica,2026-09-15T17:07:20Z,128.99,128.99
982870,"TINTA ACR FC 3,2L REND MUIT PER CORAL GL0001GL",GL,tinta_acrilica,2026-09-14T14:17:53Z,128.99,128.99
982872,"TINTA ACR FC 3,2L REND MUIT VD/AN CORAL GL0001GL",GL,tinta_acrilica,2026-09-10T12:17:46Z,128.99,128.99
012749,"TINTA ACR FC 3,2L RENOVA BR CORAL",UN,tinta_acrilica,2026-09-14T20:10:20Z,80.0,79.73
08296,"TINTA ACR FC 3,2L RENOVA BR CORAL",GL,tinta_acrilica,2026-09-15T19:00:55Z,165.0,140.0
08296,"TINTA ACR FC 3,2L RENOVA BR CORAL",GL,tinta_acrilica,2026-09-12T13:28:42Z,165.0,148.45
012749,"TINTA ACR FC 3,2L RENOVA BR CORAL",UN,tinta_acrilica_branca,2026-09-14T20:10:20Z,80.0,79.73
08296,"TINTA ACR FC 3,2L RENOVA BR CORAL",GL,tinta_acrilica_branca,2026-09-15T19:00:55Z,165.0,140.0
08296,"TINTA ACR FC 3,2L RENOVA BR CORAL",GL,tinta_acrilica_branca,2026-09-12T13:28:42Z,165.0,148.45
012749,"TINTA ACR FC 3,2L RENOVA BR CORAL",UN,tinta_branca,2026-09-14T20:10:20Z,80.0,79.73
08296,"TINTA ACR FC 3,2L RENOVA BR CORAL",GL,tinta_branca,2026-09-15T19:00:55Z,165.0,140.0
08296,"TINTA ACR FC 3,2L RENOVA BR CORAL",GL,tinta_branca,2026-09-12T13:28:42Z,165.0,148.45
992137,"TINTA ACR FC 3,6L CORALAR +DES DIA NUB GL0004GL",GL,tinta_acrilica,2026-09-14T21:00:45Z,69.99,69.99
61841,"TINTA ACR FC 3,6L CORALAR +DES PALH CORA GL0001GL",GL,tinta_acrilica,2026-09-09T15:20:21Z,69.99,69.99
011900,"TINTA ACR FC 3,6L DECORA BR CORAL",BD,tinta_acrilica,2026-09-14T18:58:08Z,113.09,80.0
10623,"TINTA ACR FC 3,6L DECORA BR CORAL",GL,tinta_acrilica,2026-09-14T13:28:09Z,169.99,169.99
011900,"TINTA ACR FC 3,6L DECORA BR CORAL",BD,tinta_acrilica_branca,2026-09-14T18:58:08Z,113.09,80.0
10623,"TINTA ACR FC 3,6L DECORA BR CORAL",GL,tinta_acrilica_branca,2026-09-14T13:28:09Z,169.99,169.99
011900,"TINTA ACR FC 3,6L DECORA BR CORAL",BD,tinta_branca,2026-09-14T18:58:08Z,113.09,80.0
10623,"TINTA ACR FC 3,6L DECORA BR CORAL",GL,tinta_branca,2026-09-14T13:28:09Z,169.99,169.99
75753,"TINTA ACR FC 3,6L DIAPISO VDFOLH IQUNE",GL,tinta_acrilica,2026-09-13T14:38:17Z,99.99,99.99
75748,"TINTA ACR FC 3,6L DIAPISO VM IQUNE GL0001GL",PC,tinta_acrilica,2026-09-13T17:39:08Z,99.99,89.99
295780,"TINTA ACR FC 3,6L HIPER D+ AREIA HIPERCO GL0001GL",BD,tinta_acrilica,2026-09-14T18:15:25Z,43.99,43.99
295779,"TINTA ACR FC 3,6L HIPER D+ PALH HIPERCO GL0001GL",GL,tinta_acrilica,2026-09-15T22:48:31Z,43.99,43.99
295783,"TINTA ACR FC 3,6L HIPER D+ VD/PM HIPERCO GL0001GL",GL,tinta_acrilica,2026-09-15T22:48:31Z,43.99,43.99
296006,"TINTA ACR FC 3,6L MASTER AREIA CORAL GL0004GL",FD,tinta_acrilica,2026-09-09T19:16:18Z,109.99,109.99
295969,"TINTA ACR FC 3,6L MASTER BR CORAL GL0004GL",GL,tinta_acrilica,2026-09-10T13:41:45Z,109.99,109.99
295969,"TINTA ACR FC 3,6L MASTER BR CORAL GL0004GL",GL,tinta_acrilica_branca,2026-09-10T13:41:45Z,109.99,109.99
295969,"TINTA ACR FC 3,6L MASTER BR CORAL GL0004GL",GL,tinta_branca,2026-09-10T13:41:45Z,109.99,109.99
296004,"TINTA ACR FC 3,6L MASTER BR/GL CORAL GL0004GL",FD,tinta_acrilica,2026-09-15T17:47:28Z,109.99,109.99
296004,"TINTA ACR FC 3,6L MASTER BR/GL CORAL GL0004GL",FD,tinta_acrilica_branca,2026-09-15T17:47:28Z,109.99,109.99
296004,"TINTA ACR FC 3,6L MASTER BR/GL CORAL GL0004GL",FD,tinta_branca,2026-09-15T17:47:28Z,109.99,109.99
296007,"TINTA ACR FC 3,6L MASTER TUB/BR CORAL GL0004GL",FD,tinta_acrilica,2026-09-14T20:35:11Z,109.99,109.99
296007,"TINTA ACR FC 3,6L MASTER TUB/BR CORAL GL0004GL",FD,tinta_acrilica_branca,2026-09-14T20:35:11Z,109.99,109.99
296007,"TINTA ACR FC 3,6L MASTER TUB/BR CORAL GL0004GL",FD,tinta_branca,2026-09-14T20:35:11Z,109.99,109.99
64099,"TINTA ACR FC 3,6L PINTA PISO PT CORAL",GL,tinta_acrilica,2026-09-15T20:20:39Z,106.99,106.99
953088,"TINTA ACR FC 3,6L PINTA PISO VDQUA CORA",GL,tinta_acrilica,2026-09-15T21:56:14Z,106.99,106.99
892234,"TINTA ACR FC 3,6L PINTA PISO VM/SEG CORA GL0001GL",GL,tinta_acrilica,2026-09-10T15:00:38Z,106.99,106.99
300447,"TINTA ACR FC 3,6L RT DELANIL BOI/GAR IQU GL0001GL",GL,tinta_acrilica,2026-09-15T12:20:14Z,99.99,99.99
300420,"TINTA ACR FC 3,6L RT DELANIL BR/NV IQUIN GL0001GL",GL,tinta_acrilica,2026-09-11T19:38:40Z,99.99,99.99
300420,"TINTA ACR FC 3,6L RT DELANIL BR/NV IQUIN GL0001GL",GL,tinta_acrilica_branca,2026-09-11T19:38:40Z,99.99,99.99
300420,"TINTA ACR FC 3,6L RT DELANIL BR/NV IQUIN GL0001GL",GL,tinta_branca,2026-09-11T19:38:40Z,99.99,99.99
300442,"TINTA ACR FC 3,6L RT DELANIL RIV IQUINE GL0001GL",GL,tinta_acrilica,2026-09-12T18:34:35Z,99.99,99.99
300461,"TINTA ACR FC 3,6L RT SEL PINT AREIA IQUI GL0001GL",GL,tinta_acrilica,2026-09-13T13:31:17Z,85.99,85.99
300467,"TINTA ACR FC 3,6L RT SEL PINT BR/NV IQUI GL0001GL",GL,tinta_acrilica,2026-09-14T14:17:01Z,85.99,85.99
300467,"TINTA ACR FC 3,6L RT SEL PINT BR/NV IQUI GL0001GL",GL,tinta_acrilica_branca,2026-09-14T14:17:01Z,85.99,85.99
300467,"TINTA ACR FC 3,6L RT SEL PINT BR/NV IQUI GL0001GL",GL,tinta_branca,2026-09-14T14:17:01Z,85.99,85.99
300469,"TINTA ACR FC 3,6L RT SEL PINT CAMUR IQUI GL0001GL",GL,tinta_acrilica,2026-09-09T14:51:10Z,85.99,85.99
305323,"TINTA ACR FC 3,6L RT SEL PINT GESS BR/NV GL0001GL",GL,tinta_acrilica,2026-09-12T15:12:42Z,89.99,82.79
305323,"TINTA ACR FC 3,6L RT SEL PINT GESS BR/NV GL0001GL",GL,tinta_acrilica_branca,2026-09-12T15:12:42Z,89.99,82.79
305323,"TINTA ACR FC 3,6L RT SEL PINT GESS BR/NV GL0001GL",GL,tinta_branca,2026-09-12T15:12:42Z,89.99,82.79
300477,"TINTA ACR FC 3,6L RT SEL PINT PALH IQUIN GL0001GL",GL,tinta_acrilica,2026-09-09T11:59:18Z,85.99,85.99
921042,"TINTA ACR FC 3,6L TOT SOL CHUV AREIA COR GL0001GL",GL,tinta_acrilica,2026-09-15T15:26:13Z,150.0,150.0
967395,TINTA ACR FC BD15L REND MUIT BR CORAL BD0001BD,BD,tinta_acrilica,2026-09-09T14:16:04Z,299.99,209.99
967395,TINTA ACR FC BD15L REND MUIT BR CORAL BD0001BD,BD,tinta_acrilica_branca,2026-09-09T14:16:04Z,299.99,209.99
967395,TINTA ACR FC BD15L REND MUIT BR CORAL BD0001BD,BD,tinta_branca,2026-09-09T14:16:04Z,299.99,209.99
9720,TINTA ACR FC LT15L CORALAR +EC BR/GL CO,L,tinta_acrilica,2026-09-09T13:48:55Z,159.9,159.9
9720,TINTA ACR FC LT15L CORALAR +EC BR/GL CO,L,tinta_acrilica_branca,2026-09-09T13:48:55Z,159.9,159.9
9720,TINTA ACR FC LT15L CORALAR +EC BR/GL CO,L,tinta_branca,2026-09-09T13:48:55Z,159.9,159.9
7891019907069,"TINTA ACR FO BR NEVE DECORA MATTE 3,6L CORAL",GL,tinta_acrilica,2026-09-09T19:44:42Z,169.9,161.44
7891019907069,"TINTA ACR FO BR NEVE DECORA MATTE 3,6L CORAL",GL,tinta_acrilica_branca,2026-09-09T19:44:42Z,169.9,161.44
7891019907069,"TINTA ACR FO BR NEVE DECORA MATTE 3,6L CORAL",GL,tinta_branca,2026-09-09T19:44:42Z,169.9,161.44
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_acrilica,2026-09-15T23:10:45Z,299.9,285.89
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_acrilica,2026-09-15T13:08:30Z,299.9,299.9
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_acrilica,2026-09-15T20:14:09Z,299.9,299.9
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_acrilica,2026-09-14T22:04:22Z,299.9,299.9
904901,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,BP,tinta_acrilica,2026-09-14T18:13:34Z,299.91,299.91
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_acrilica,2026-09-15T21:13:54Z,355.0,314.82
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_acrilica,2026-09-15T11:14:11Z,319.0,319.0
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_acrilica,2026-09-15T19:32:19Z,355.0,319.085
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_acrilica,2026-09-09T13:22:58Z,355.0,319.5
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_acrilica,2026-09-15T19:52:15Z,319.5,319.5
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_acrilica,2026-09-15T11:33:17Z,355.0,319.58
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_acrilica,2026-09-15T22:06:15Z,340.32,340.32
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_acrilica_branca,2026-09-15T23:10:45Z,299.9,285.89
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_acrilica_branca,2026-09-15T13:08:30Z,299.9,299.9
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_acrilica_branca,2026-09-15T20:14:09Z,299.9,299.9
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_acrilica_branca,2026-09-14T22:04:22Z,299.9,299.9
904901,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,BP,tinta_acrilica_branca,2026-09-14T18:13:34Z,299.91,299.91
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_acrilica_branca,2026-09-15T21:13:54Z,355.0,314.82
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_acrilica_branca,2026-09-15T11:14:11Z,319.0,319.0
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_acrilica_branca,2026-09-15T19:32:19Z,355.0,319.085
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_acrilica_branca,2026-09-09T13:22:58Z,355.0,319.5
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_acrilica_branca,2026-09-15T19:52:15Z,319.5,319.5
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_acrilica_branca,2026-09-15T11:33:17Z,355.0,319.58
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_acrilica_branca,2026-09-15T22:06:15Z,340.32,340.32
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_branca,2026-09-15T23:10:45Z,299.9,285.89
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_branca,2026-09-15T13:08:30Z,299.9,299.9
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_branca,2026-09-15T20:14:09Z,299.9,299.9
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_branca,2026-09-14T22:04:22Z,299.9,299.9
904901,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,BP,tinta_branca,2026-09-14T18:13:34Z,299.91,299.91
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_branca,2026-09-15T21:13:54Z,355.0,314.82
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_branca,2026-09-15T11:14:11Z,319.0,319.0
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_branca,2026-09-15T19:32:19Z,355.0,319.085
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_branca,2026-09-09T13:22:58Z,355.0,319.5
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_branca,2026-09-15T19:52:15Z,319.5,319.5
07089,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,LA,tinta_branca,2026-09-15T11:33:17Z,355.0,319.58
7891019907892,TINTA ACR FO BR NEVE RENDE MUITO 20 LITROS CORAL,UN,tinta_branca,2026-09-15T22:06:15Z,340.32,340.32
7891019915019,TINTA ACR FO IMP BASE T SOL E CHUVA 3.2L CORAL,UN,tinta_acrilica,2026-09-15T19:04:32Z,325.28,286.61
7891260561782,"TINTA ACR FOS 0,8L BASE A2 TOQUE FOSCO SUVINIL",UN,tinta_acrilica,2026-09-14T18:11:27Z,62.59,62.59
7891260561782,"TINTA ACR FOS 0,8L BASE A2 TOQUE FOSCO SUVINIL",UN,tinta_acrilica,2026-09-12T21:36:00Z,63.71,63.71
7891260561843,"TINTA ACR FOS 0,8L BASE C2 TOQUE FOSCO SUVINIL",UN,tinta_acrilica,2026-09-15T13:25:46Z,100.2,100.2
7892948057283,TINTA ACR FOS 15L ARARA AZUL DELANIL IQUINE,UN,tinta_acrilica,2026-09-15T12:30:54Z,395.9,395.9
7892948057078,TINTA ACR FOS 15L AREIA SELA PINTA IQUINE,UN,tinta_acrilica,2026-09-10T13:54:19Z,289.9,246.705
7892948057078,TINTA ACR FOS 15L AREIA SELA PINTA IQUINE,UN,tinta_acrilica,2026-09-15T16:21:36Z,289.9,289.9
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_acrilica,2026-09-14T20:43:12Z,89.9,71.93
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_acrilica,2026-09-15T21:37:19Z,89.9,87.21
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_acrilica,2026-09-15T15:46:14Z,89.9,89.9
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_acrilica,2026-09-15T22:22:12Z,89.9,89.9
924378,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,L,tinta_acrilica,2026-09-15T18:20:42Z,109.9,97.81
45175,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_acrilica,2026-09-11T11:36:22Z,109.99,109.99
4941,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_acrilica,2026-09-12T19:50:14Z,119.0,119.0
0000068,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_acrilica,2026-09-14T20:05:01Z,120.0,120.0
000315,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,L,tinta_acrilica,2026-09-14T11:42:32Z,120.0,120.0
0002855,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_acrilica,2026-09-15T20:15:55Z,128.8,128.8
006001,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_acrilica,2026-09-12T22:58:29Z,129.0,129.0
002353,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_acrilica,2026-09-12T13:36:33Z,139.9,139.19
924378,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_acrilica,2026-09-12T17:00:09Z,147.5,147.5
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_acrilica,2026-09-15T11:53:52Z,151.25,151.25
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_acrilica_branca,2026-09-14T20:43:12Z,89.9,71.93
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_acrilica_branca,2026-09-15T21:37:19Z,89.9,87.21
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_acrilica_branca,2026-09-15T15:46:14Z,89.9,89.9
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_acrilica_branca,2026-09-15T22:22:12Z,89.9,89.9
924378,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,L,tinta_acrilica_branca,2026-09-15T18:20:42Z,109.9,97.81
45175,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_acrilica_branca,2026-09-11T11:36:22Z,109.99,109.99
4941,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_acrilica_branca,2026-09-12T19:50:14Z,119.0,119.0
0000068,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_acrilica_branca,2026-09-14T20:05:01Z,120.0,120.0
000315,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,L,tinta_acrilica_branca,2026-09-14T11:42:32Z,120.0,120.0
0002855,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_acrilica_branca,2026-09-15T20:15:55Z,128.8,128.8
006001,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_acrilica_branca,2026-09-12T22:58:29Z,129.0,129.0
002353,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_acrilica_branca,2026-09-12T13:36:33Z,139.9,139.19
924378,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_acrilica_branca,2026-09-12T17:00:09Z,147.5,147.5
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_acrilica_branca,2026-09-15T11:53:52Z,151.25,151.25
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_branca,2026-09-14T20:43:12Z,89.9,71.93
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_branca,2026-09-15T21:37:19Z,89.9,87.21
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_branca,2026-09-15T15:46:14Z,89.9,89.9
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_branca,2026-09-15T22:22:12Z,89.9,89.9
924378,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,L,tinta_branca,2026-09-15T18:20:42Z,109.9,97.81
45175,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_branca,2026-09-11T11:36:22Z,109.99,109.99
4941,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_branca,2026-09-12T19:50:14Z,119.0,119.0
0000068,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_branca,2026-09-14T20:05:01Z,120.0,120.0
000315,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,L,tinta_branca,2026-09-14T11:42:32Z,120.0,120.0
0002855,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,BD,tinta_branca,2026-09-15T20:15:55Z,128.8,128.8
006001,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_branca,2026-09-12T22:58:29Z,129.0,129.0
002353,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_branca,2026-09-12T13:36:33Z,139.9,139.19
924378,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_branca,2026-09-12T17:00:09Z,147.5,147.5
7892948043187,TINTA ACR FOS 15L BR NEVE PINTALAR IQUINE,UN,tinta_branca,2026-09-15T11:53:52Z,151.25,151.25
7892948057245,TINTA ACR FOS 15L CAJU DELANIL IQUINE,UN,tinta_acrilica,2026-09-12T13:41:44Z,395.9,395.9
7892948057344,TINTA ACR FOS 15L CAMURCA SELA PINTA IQUINE,UN,tinta_acrilica,2026-09-12T13:02:10Z,289.9,289.9
7892948057382,TINTA ACR FOS 15L CANJICA SELA PINTA IQUINE,UN,tinta_acrilica,2026-09-10T18:50:00Z,289.9,289.9
7892948057382,TINTA ACR FOS 15L CANJICA SELA PINTA IQUINE,UN,tinta_acrilica,2026-09-10T20:54:58Z,289.9,289.9
7892948057061,TINTA ACR FOS 15L MARFIM SELA PINTA IQUINE,UN,tinta_acrilica,2026-09-11T18:22:32Z,289.9,289.9
7892948057115,TINTA ACR FOS 15L RONDON DELANIL IQUINE,UN,tinta_acrilica,2026-09-13T11:53:05Z,395.9,376.144
7891260561805,TINTA ACR FOS 16L BASE A2 TOQUE FOSCO SUVINIL,UN,tinta_acrilica,2026-09-15T20:08:03Z,591.9,591.9
7891260561805,TINTA ACR FOS 16L BASE A2 TOQUE FOSCO SUVINIL,UN,tinta_acrilica,2026-09-15T14:24:19Z,591.9,591.9
7891019170678,TINTA ACR FOS 16L BASE PM RENDE MUITO CORAL,L,tinta_acrilica,2026-09-13T20:59:18Z,389.9,155.96
7891019170678,TINTA ACR FOS 16L BASE PM RENDE MUITO CORAL,L,tinta_acrilica,2026-09-14T19:51:14Z,389.9,389.9
7891019170678,TINTA ACR FOS 16L BASE PM RENDE MUITO CORAL,L,tinta_acrilica,2026-09-14T19:33:33Z,408.48,408.48
7891019170678,TINTA ACR FOS 16L BASE PM RENDE MUITO CORAL,L,tinta_acrilica,2026-09-10T13:34:01Z,478.46,478.46
7891019169467,TINTA ACR FOS 18L AM FREVO CORALAR CORAL,L,tinta_acrilica,2026-09-14T17:58:25Z,249.9,249.9
7891019138654,TINTA ACR FOS 18L AREIA CORALAR CORAL,L,tinta_acrilica,2026-09-13T17:23:58Z,244.9,244.9
7891019176137,TINTA ACR FOS 18L BR GELO CORALAR CORAL,L,tinta_acrilica,2026-09-13T15:02:24Z,227.9,227.9
7891019176137,TINTA ACR FOS 18L BR GELO CORALAR CORAL,L,tinta_acrilica,2026-09-15T14:45:06Z,227.9,227.9
7891019176137,TINTA ACR FOS 18L BR GELO CORALAR CORAL,L,tinta_acrilica_branca,2026-09-13T15:02:24Z,227.9,227.9
7891019176137,TINTA ACR FOS 18L BR GELO CORALAR CORAL,L,tinta_acrilica_branca,2026-09-15T14:45:06Z,227.9,227.9
7891019176137,TINTA ACR FOS 18L BR GELO CORALAR CORAL,L,tinta_branca,2026-09-13T15:02:24Z,227.9,227.9
7891019176137,TINTA ACR FOS 18L BR GELO CORALAR CORAL,L,tinta_branca,2026-09-15T14:45:06Z,227.9,227.9
7891019176113,TINTA ACR FOS 18L BR NEVE CORALAR CORAL,L,tinta_acrilica,2026-09-13T16:31:20Z,179.9,179.9
