codigo,descricao,descricao_sefaz,gtin,ncm,gpc,unidade_medida,data_venda,valor_declarado,valor_venda
18331,TINTA SPRAY PAINTCOLOR BRANCO BRILHANTE 400ML,,7899674036308,32082011,83000000,UND,2026-09-12T13:29:20Z,17.99,16.19
1108,"TINTA ESM BR RAP LT0,225L DELANIL BR NEV",,0,32081010,83000000,UN,2026-09-10T16:52:12Z,16.35,16.35
003409,MASSA CORRIDA BALDE 25KG TINTAS LUX,,0,32141020,83000000,UN,2026-09-10T15:14:49Z,66.0,16.5
7891153062204,TINTA P TECIDO 120M,,0,32091010,83000000,UN,2026-09-11T11:51:28Z,16.6,16.6
013992,TINTA SPRAY USO GERAL PRETO BRILHANTE 350 ML- NORDESTIN*,,74468050808,32091010,83000000,UND,2026-09-14T16:27:59Z,18.0,16.7
015030,TINTA SPRAY USO GERAL CINZA CLARO 350 ML- NORDESTIN*,,74468050945,32091010,83000000,UND,2026-09-15T16:34:29Z,18.0,16.75
D220480,TINTA AEROSSOL PRETO BRILHANTE USO,"TINTA SPRAY USOGERAL PR BRILHO 350ML - TEKBOND,ONU 1950,AEROSOIS - PIRETROIDES,SUBCLASSE 2.1,(CLASSE",7898543380924,32082019,83000000,PC,2026-09-10T11:27:51Z,16.8,16.8
D220485,TINTA AEROSSOL ALUMINIO USO GERAL,"TINTA SPRAY USOGERAL ALUMINIO 350ML - TEKBOND,ONU 1950,AEROSOIS - PIRETROIDES,SUBCLASSE 2.1,(CLASSE",7898543380948,32082019,83000000,PC,2026-09-09T20:36:10Z,16.8,16.8
D220484,TINTA AEROSSOL BRACO FOSCO USO GER,TINTA AEROSSOL BRANCO FOSCO USO GERAL 350 ML/250G REF 23101006900,7898543381013,32082019,83000000,PC,2026-09-11T16:29:24Z,16.8,16.8
CFOP5102,SPRAY 350ML ALTA TEMPERATURA ALUMINIO TEKBOND,TINTA AEROSSOL ALUMINIO ALTA TEMPERATURA 350ML/250G COD 23261006900,7898543381174,32082019,83000000,UN,2026-09-15T19:38:13Z,25.0,16.9
4326,TINTA SPRAY 400ML CINZA CLARO - CHEMICOLOR,,0,32082011,83000000,UN,2026-09-14T20:04:39Z,16.9,16.9
1040,TINTA SPRAY 400ML PRETO FOSCO - CHEMICOLOR,,0,32082011,83000000,UN,2026-09-14T11:32:35Z,16.9,16.9
7896011705514,TINTA OLEO METALICA,,0,32091010,83000000,UN,2026-09-10T15:43:12Z,16.9,16.9
12279,TINTA SPRAY USOGERAL PR FOSCO 350ML - KALA,TINTA SPRAY USOGERAL PR FOSCO 350ML - KALA,7899009002121,32082019,83000000,UN,2026-09-10T14:23:16Z,19.9,16.913333333333334
2126,THINNER 5000/6000 900ML FARBEN,THINNER 5000. ONU 1263 QUANT.LTDA MATERIAL RELACIONADO COM TINTA,7899381687244,38140090,83000000,UN,2026-09-12T14:26:52Z,17.0,16.94
733,TINTA SPRAY 350ML PT BRILH U.G - NORDESTIN,,0,32082019,83000000,UN,2026-09-15T11:36:25Z,18.0,17.0
3114,TINTA SPRAY CHEMICOLOR PTO BRILH USO GERAL 400ML - REF 0680092,,0,32082011,83000000,CX6,2026-09-10T17:21:19Z,17.0,17.0
794,TINTA SPRAY 350ML BRANCO BRILHANTE,,0,32082019,83000000,UN,2026-09-15T19:47:59Z,17.0,17.0
247,"ARACOR TINTA INT ECON  3,0L BR NEVE 60",,7890000054270,32091010,83000000,GL,2026-09-15T19:17:33Z,17.0,17.0
003489,TINTA SPRAY PRETO FOSCO 400 ML CHESIQUIMICA,"ZARCAO ZARCOFER METAIS FERROSOS CZ 3,6L 1X3,6L IQUINE",7892948001149,32081010,83000000,PÇ,2026-09-09T17:44:55Z,17.0,17.0
9615,Tinta Spray Uso Geral 400ml Azul escuro Chemicolor /,T SPRAY USO G AZ ESCURO 400ML CHEMICO 1X400ML CHEMICOLOR,7898436141618,32081010,83000000,UN,2026-09-12T13:51:51Z,17.0,17.0
2325,TINTA SPRAY BRANCO BRILHO 350ML COLORE/TEK,TINTA AEROSSOL BRANCO BRILHANTE USO GERAL 350 ML/250G REF 23021006900,7898543380931,32082019,83000000,UN,2026-09-15T13:33:44Z,17.0,17.0
2126,THINNER 5000/6000 900ML FARBEN,THINNER 5000. ONU 1263 QUANT.LTDA MATERIAL RELACIONADO COM TINTA,7899381687244,38140090,83000000,UN,2026-09-15T19:10:14Z,17.0,17.0
0074468050846,TINTA SPRAY 350ML BR FOSCO NORDESTIN,,0,32082019,83000000,UN,2026-09-14T19:22:05Z,18.9,17.01
0074468050808,TINTA SPRAY 350G PRETO NORDESTIN,,0,32082019,83000000,UN,2026-09-15T19:05:42Z,18.9,17.01
0074468050815,TINTA SPRAY 350ML PRETO FOSCO NORDESTIN,,0,32082019,83000000,UN,2026-09-14T14:02:59Z,18.9,17.01
0074468050952,TINTA SPRAY 350ML CINZA ESCURO NORDESTIN,,0,32082019,83000000,UN,2026-09-09T20:18:45Z,18.9,17.01
5405,TINTA PRETO FOSCO 34,,7898314112693,32082011,83000000,UN,2026-09-15T20:45:15Z,20.0,17.09
17308,TINTA CHEMIC U.G. AZ ESCURO 400ML BASTON,T SPRAY USO G AZ ESCURO 400ML CHEMICO 1X400ML CHEMICOLOR,7898436141618,32082011,83000000,UN,2026-09-12T14:14:03Z,19.0,17.11
25207,TINTA SPRAY BRILHANTE ALUMINIO P/RODAS - 250G,,7899228201404,32089010,83000000,PC,2026-09-09T13:30:43Z,17.15,17.15
17292,TINTA CHEMIC U.G. AZ CLARO 400ML BASTON,T SPRAY USO G AZ CLARO 400ML CHAMICOL 1X400MLCHEMICOLOR,7898436140574,32082011,83000000,UN,2026-09-11T14:52:48Z,21.5,17.2
17296,TINTA CHEMIC U.G. PT FOS. 400ML BASTON,T SPRAY USO G PT FOSCO 400ML CHEMICOLO 1X400ML CHEMICOLOR,7898436140628,32082011,83000000,UN,2026-09-15T18:57:25Z,19.0,17.22
32246,SPRAY PRETO BRILHOSO TEKBOND,"TINTA SPRAY USOGERAL PR BRILHO 350ML - TEKBOND,ONU 1950,AEROSOIS - PIRETROIDES,SUBCLASSE 2.1,(CLASSE",7898543380924,32082019,83000000,UN,2026-09-09T13:16:02Z,18.18,17.25
1741,TINTA SPRAY PR FOSCO USO GERAL 350ML/250G TEKBOND,,0,32082019,83000000,UN,2026-09-15T14:42:03Z,18.6,17.433333333333334
32691,TINTA SPRAY VERDE METALICO 350ML 250G TE,TINTA AEROSSOL VERDE METALICO USO GERAL 350ML/250G COD 23331006900,7898543381242,32082019,83000000,UN,2026-09-14T14:35:19Z,34.99,17.5
0000000000071,TINTA SPRAY UG 400ML PRETO BRILHO CHEMICOLOR,,7898436140611,32082011,83000000,UN,2026-09-14T18:29:22Z,17.5,17.5
0000000000066,TINTA SPRAY UG 400ML AZUL CLARO CHEMICOLOR,,7898436140574,32082011,83000000,UN,2026-09-11T14:53:58Z,17.5,17.5
2894,TINTA SPRAY KALA PRETO,,0,32082019,83000000,UN,2026-09-15T17:41:30Z,20.0,17.52
214203,TINTA SPRAY WHITE COLOR ALTA/TEMP ALUM 340ML ORBI,TINTA SPRAY WHITE COLOR ALTA TEMPERATURA 340ML ALUMINIO+,7898314113317,32082011,83000000,UN,2026-09-14T18:36:25Z,17.52,17.52
1737,TINTA SPRAY VERDE USO GERAL 350ML/250G TEKBOND,,0,32082019,83000000,UN,2026-09-12T12:49:03Z,18.6,17.54
17294,TINTA CHEMIC U.G. PT BRILH. 400ML BASTON,T SPRAY USO G PT BRILHANTE 400ML CHEMICO 1X400ML CHEMICOLOR,7898436140611,32082011,83000000,UN,2026-09-12T15:00:45Z,19.0,17.59
10355,SPRAY CHEMICOLOR USO GERAL CINZA ESCURO 400ML,TINTA SPRAY USO GERAL 400ML CINZA ESCURO - CHEMICOLOR,7898436146132,32082011,83000000,UN,2026-09-10T12:04:36Z,22.0,17.6
214202,TINTA SPRAY WHITE COLOR ALTA/TEMP PRETO 340ML ORBI,ORBI TINTA - PRETO FOSCO ALTA TEMPERATURA (ORBI QUIMICA),7898314113300,32082011,83000000,UN,2026-09-15T12:12:22Z,17.62,17.62
601,SPRAY BRANCO BRILHANTE - MAZA,TINTA SPRAY AUTOM 300ML BRANCO ACABAMENTO COLORGIN,7891452228196,32089010,83000000,MR,2026-09-11T21:11:43Z,21.3,17.67
0004740,MASSA CORRIDA 4KG - TINTAS LUX,,7890000047401,32141020,83000000,UN,2026-09-10T18:56:33Z,17.82,17.82
4700,TINTA PAINTCOLOR 400ML A.T.PRETO FOSCO NOVA,,7899674036643,32082011,83000000,UN,2026-09-11T18:05:35Z,18.99,17.835
D220481,TINTA AEROSSOL PRETO FOSCO USO GER,TINTA AEROSSOL PRETO FOSCO USO GERAL 350 ML/250G REF 23001006900,7898543380917,32082019,83000000,PC,2026-09-09T20:36:10Z,17.87,17.87
D220483,TINTA AEROSSOL BRANCO BRILHANTE US,TINTA AEROSSOL BRANCO BRILHANTE USO GERAL 350 ML/250G REF 23021006900,7898543380931,32082019,83000000,PC,2026-09-15T16:40:42Z,17.87,17.87
9231,TINTA SPRAY U GER 400ML PTFC MUNDIAL,TINTA SPRAY 400ML MUNDIAL PRIME UG PRETO FOSCO,7898907527545,32082019,83000000,SP,2026-09-11T09:46:46Z,17.9,17.9
11887,TINTA SPRAY U GER 400ML VERNIZ MUNDIAL,TINTA SPRAY 400ML UG VERNIZ MUNDIAL PRIME,7898907527019,32082019,83000000,SP,2026-09-11T05:05:08Z,17.9,17.9
11271,TINTA SPRAY U GER 400ML CZ PRIMER MUNDIA,TINTA SPRAY 400ML USO GERAL MUNDIAL PRIME,7898915994360,32082019,83000000,SP,2026-09-09T16:12:22Z,17.9,17.9
9173,TINTA SPRAY U GER 400ML BR MUNDIAL,TINTA SPRAY 400ML MUNDIAL PRIME UG BRANCO,7898907527354,32082019,83000000,SP,2026-09-11T05:05:08Z,17.9,17.9
7898543380931,TINTA SPRAY BRANCO BRILHANTE 350ML TEKBOND,,0,32082019,83000000,UN,2026-09-15T17:22:29Z,19.9,17.91
0074468050808,TINTA SPRAY USO GERA,,0,32082019,83000000,UN,2026-09-09T15:56:30Z,17.95,17.95
0074468050815,TINTA SPRAY USO GERA,,0,32082019,83000000,UN,2026-09-11T18:41:25Z,17.95,17.95
00074468050884,TINTA SPRAY USO GERAL 350ML NORDESTN,,0,32082019,83000000,UN,2026-09-11T13:03:16Z,17.95,17.95
0074468050815,TINTA NORDESTIN 350ML PRETO FOSCO PETKOV REF 002.001.001.002,,0,32082019,83000000,UN,2026-09-14T19:03:26Z,17.95,17.95
0074468050822,TINTA NORDESTIN 350ML BR BRILHANTE PETKOV REF 002.001.001.004,,0,32082019,83000000,UN,2026-09-10T18:10:04Z,17.95,17.95
0074468050846,TINTA NORDESTIN 350ML BR FOSCO PETKOV REF 002.001.001.005,,0,32082019,83000000,UN,2026-09-14T14:06:40Z,17.95,17.95
0074468050884,TINTA NORDESTIN 350ML VERNIZ BRILHANTE PETKOV REF 002.001.001.006,,0,32082019,83000000,UN,2026-09-15T18:01:28Z,17.95,17.95
7898543381006,TINTA SPRAY SUPER CO,,0,32089010,83000000,UN,2026-09-09T16:31:52Z,17.95,17.95
7898543380993,TINTA SPRAY SUPER CO,,0,32089010,83000000,UN,2026-09-15T16:27:41Z,17.95,17.95
0074468050969,TINTA SPRAY USO GERA,,0,32082019,83000000,UN,2026-09-11T13:47:09Z,17.95,17.95
0074468050884,TINTA SPRAY USO GERA,,0,32082019,83000000,UN,2026-09-15T16:43:49Z,17.95,17.95
0074468050822,TINTA SPRAY USO GERA,,0,32082019,83000000,UN,2026-09-15T17:41:18Z,17.95,17.95
00074468050846,TINTA SPRAY USO GERAL 350ML NORDESTN,,0,32082019,83000000,UN,2026-09-14T13:11:04Z,17.95,17.95
00074468050815,TINTA SPRAY USO GERAL 350ML NORDESTN,,0,32082019,83000000,UN,2026-09-14T13:11:04Z,17.95,17.95
0074468050846,TINTA SPRAY USO GERA,,0,32082019,83000000,UN,2026-09-15T20:15:51Z,17.95,17.95
00074468050822,TINTA SPRAY USO GERAL 350ML NORDESTN,,0,32082019,83000000,UN,2026-09-11T20:11:06Z,17.95,17.95
4115,TINTA NORDESTIN 350ML/250G U.G.BRANCO FOSCO,,0,32082019,83000000,UN,2026-09-11T16:47:38Z,17.99,17.99
1350,TINTA SPRAY TEKBOND PTO BRIL 350ML OK,"TINTA SPRAY USOGERAL PR BRILHO 350ML - TEKBOND,ONU 1950,AEROSOIS - PIRETROIDES,SUBCLASSE 2.1,(CLASSE",7898543380924,32082019,83000000,UN,2026-09-10T20:20:53Z,17.99,17.99
791,TINTA SPRAY 350ML BR FOSCO U.G - NORDESTIN,,0,32082019,83000000,UN,2026-09-15T13:46:49Z,18.0,18.0
1149,TINTA NORDESTIN 350ML/250G U.G.ALUMINIO,,0,32082019,83000000,UN,2026-09-11T14:56:12Z,18.0,18.0
920,SPRAY U.G 400ML CHEMICOLOR VERMELHO,TINTA SPRAY USO G VM 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436140642,32082011,83000000,UN,2026-09-11T19:55:42Z,18.0,18.0
3525,SPRAY U.G 400ML CHEMICOLOR MARROM,TINTA SPRAY USO G 400ML MR CHEMICOLOR 04237,7898436141571,32082011,83000000,UN,2026-09-09T15:49:20Z,18.0,18.0
23699,TINTA SPRAY USO G 350ML PT TEK BOND,"TINTA SPRAY USOGERAL PR BRILHO 350ML - TEKBOND,ONU 1950,AEROSOIS - PIRETROIDES,SUBCLASSE 2.1,(CLASSE",7898543380924,32082019,83000000,UN,2026-09-10T19:12:55Z,18.0,18.0
003445,TINTA AEROSSOL PR FOSCO USO GERAL 350ML TEKBOND,,0,32082019,83000000,UNIDA,2026-09-15T19:11:57Z,18.0,18.0
003819,VERNIZ AEROSSOL BRILHO USO GERAL 350ML TEKBOND,"TINTA SPRAY USOGERAL VERNIZ 350ML - TEKBOND,ONU 1950,AEROSOIS - PIRETROIDES,SUBCLASSE 2.1,(CLASSE 2)",7898543381082,32082019,83000000,UNIDA,2026-09-10T20:38:54Z,18.0,18.0
2920,TINTA ESMALTE 116 STAND BCA UNIVERSO  -  REF R11,,7891696011882,32081010,83000000,CX12,2026-09-09T21:52:30Z,18.0,18.0
0000000003146,PROMOCAO TINTA FOSCA,,0,32091010,83000000,UN,2026-09-15T12:14:02Z,18.0,18.0
3081,935590 TINTA SPRAY USOGERAL BR BRILHO 350ML,TINTA SPRAY USOGERAL BR BRILHO 350ML - KALA,7899009002145,32082019,83000000,PEC,2026-09-14T13:16:20Z,18.0,18.0
000041,TINTA SPRAY USO GERAL 400ML PRETO BRILHANTE CHEMICOLOR*,T SPRAY USO G PT BRILHANTE 400ML CHEMICO 1X400ML CHEMICOLOR,7898436140611,32082011,83000000,UN,2026-09-11T14:33:07Z,18.0,18.0
002808,TINTA SPRAY USO GERAL 400ML VERMELHO CHEMICOLOR*,TINTA SPRAY USO G VM 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436140642,32089010,83000000,UN,2026-09-15T16:46:41Z,18.0,18.0
002813,TINTA SPRAY USO GERAL 400ML MARROM CHEMICOLOR*,TINTA SPRAY USO G 400ML MR CHEMICOLOR 04237,7898436141571,32089010,83000000,UN,2026-09-12T17:43:01Z,18.0,18.0
002815,TINTA SPRAY USO GERAL 400ML BRANCO BRILHANTE CHEMICOLLOR*,T SPRAY USO G BR BRILHANTE 400ML CHEMIC 1X400ML CHEMICOLOR,7898436140581,32089010,83000000,UN,2026-09-11T14:33:07Z,18.0,18.0
005008,TINTA SPRAY CHEMICOLOR VIOLETA CLARO 400ML- USO GERAL,,7898436147832,32081010,83000000,UN,2026-09-15T21:39:39Z,18.0,18.0
006295,TINTA SPRAY USO GERAL 400ML GRAFITE CHEMICOLOR*,T SPRAY USO G GRAFITE 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436140604,32089010,83000000,UN,2026-09-15T16:26:16Z,18.0,18.0
006300,TINTA SPRAY USO GERAL BRANCO BRIL 350 ML - TEK BOND*,TINTA AEROSSOL BRANCO BRILHANTE USO GERAL 350 ML/250G REF 23021006900,7898543380931,32082019,83000000,UND,2026-09-12T12:03:02Z,18.0,18.0
007625,TINTA SPRAY USO GERAL 400ML VIOLETA CLARO CHEMICOLOR*,TINTA SPRAY CHEMI COLOR VIOLETA CLARO VIOLET EDITION 400ML,7898436147832,32089010,83000000,UN,2026-09-11T16:27:23Z,18.0,18.0
011184,TINTA SPRAY ALTA TEMP 250ML PRETO CHEMICOLOR*,,7899674039958,32089010,83000000,UN,2026-09-12T21:17:35Z,18.0,18.0
CFOP5102,SPRAY 350ML BRANCO FOSCO TEKBOND,TINTA AEROSSOL BRANCO FOSCO USO GERAL 350 ML/250G REF 23101006900,7898543381013,32082019,83000000,UN,2026-09-11T13:51:48Z,18.0,18.0
751,TINTA SPRAY USO G 350ML DOURADO TEK BOND,,0,32082019,83000000,UN,2026-09-09T12:21:13Z,18.0,18.0
5681,TINTA SPRAY USO G 400ML DOURADO CHEMICOL,,0,32082011,83000000,UN,2026-09-14T10:49:16Z,18.0,18.0
12619,TINTA SPRAY MET 400ML CR PAINTCOLOR,,0,32082011,83000000,PC,2026-09-11T18:30:37Z,18.0,18.0
14265,TINTA PAINTCOLOR 400ML METALICA PRATA NOVA,,0,32082011,83000000,UN,2026-09-11T18:30:37Z,18.0,18.0
0000000004441,TINTA SPARY UG ALUMI,,7898314112730,32082011,83000000,UN,2026-09-12T15:01:35Z,18.0,18.0
1733,TINTA SPRAY VERMELHO USO GERAL 350ML/250G TEKBOND,,0,32082019,83000000,UN,2026-09-14T12:43:46Z,18.6,18.0
6735,TINTA SPRAY USO GERAL 350ML BRANCO BRIL - NORDESTIN,,74468050822,32082011,83000000,UN,2026-09-09T13:09:50Z,18.0,18.0
734,TINTA SPRAY 350ML BRANCO BRILHO - NORDESTIN,,74468050822,32082019,83000000,UN,2026-09-15T14:01:45Z,18.0,18.0
000361,TINTA SPRAY PRETO BRILHANTE CHEMICOLO,T SPRAY USO G PT BRILHANTE 400ML CHEMICO 1X400ML CHEMICOLOR,7898436140611,32082011,83000000,UN,2026-09-12T13:17:37Z,20.0,18.18
17315,TINTA CHEMIC U.G. CZ CLARO 400ML BASTON,TINTA SPRAY CHEMICOLOR USO GERAL CINZA CLARO (EMB. CONTEM 1UN. DE 400ML),7898436146125,32082011,83000000,UN,2026-09-15T11:43:26Z,21.5,18.275862068965516
2849,THINNER MULTIUSO 900ML - FARBEN,THINNER 5000. ONU 1263 QUANT.LTDA MATERIAL RELACIONADO COM TINTA,7899381687244,38140090,83000000,MR,2026-09-11T19:18:05Z,22.0,18.3
17303,TINTA CHEMIC U.G. BR FOS. 400ML BASTON,T SPRAY USO G BR FOSCO 400ML CHEMICOLO 1X400ML CHEMICOLOR,7898436141540,32082011,83000000,UN,2026-09-11T16:27:53Z,19.0,18.3
823914,TINTA SPRAY U GER 400ML AM CHEMICOLOR,TINTA SPRAY USO G AM 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436140567,32082011,83000000,SP,2026-09-09T16:26:48Z,20.0,18.406666666666666
823913,TINTA SPRAY U GER 400ML AZES CHEMICOLOR,T SPRAY USO G AZ ESCURO 400ML CHEMICO 1X400ML CHEMICOLOR,7898436141618,32082011,83000000,SP,2026-09-09T16:26:48Z,20.0,18.406666666666666
824056,TINTA SPRAY U GER 400ML PTFC CHEMICOLOR,TINTA SPRAY 400ML MUNDIAL PRIME UG PRETO FOSCO,7898907527545,32082019,83000000,SP,2026-09-09T16:26:48Z,20.0,18.4075
824062,TINTA SPRAY U GER 400ML AL CHEMICOLOR,T SPRAY USO G ALUMINIO 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436140550,32082011,83000000,SP,2026-09-09T16:26:48Z,20.0,18.407777777777778
824584,TINTA SPRAY U GER 400ML VT/CL CHEMICOLOR,TINTA SPRAY CHEMI COLOR VIOLETA CLARO VIOLET EDITION 400ML,7898436147832,32082011,83000000,SP,2026-09-09T16:26:48Z,20.0,18.408
823915,TINTA SPRAY U GER 400ML PTBRI CHEMICOLOR,TINTA SPRAY 400ML MUNDIAL PRIME UG PRETO BRILHANTE,7898907527538,32082019,83000000,SP,2026-09-09T16:26:48Z,20.0,18.408333333333335
823714,TINTA SPRAY U GER 400ML VM CHEMICOLOR,TINTA SPRAY USO G VM 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436140642,32082019,83000000,SP,2026-09-09T16:26:48Z,20.0,18.41
824580,TINTA SPRAY U GER 400ML FD CZ CHEMICOLOR,TINTA SPRAY CHEMICOLLOR 400ML FUNDO PREPARADOR GERAL CINZA,7898436140680,32082019,83000000,SP,2026-09-09T16:26:48Z,20.0,18.41
000359,TINTA SPRAY PRETO FOSCO CHEMICOLO,T SPRAY USO G PT FOSCO 400ML CHEMICOLO 1X400ML CHEMICOLOR,7898436140628,32082011,83000000,UN,2026-09-11T16:23:40Z,20.0,18.46
54371,TINTA NORDESTIN 350ML PT BRILHANTE - 41.49,,0,32082019,83000000,UN,2026-09-13T14:06:37Z,18.59,18.59
55806,TINTA NORDESTIN 350ML VD CLARO - 41.49,,0,32082019,83000000,UN,2026-09-13T12:40:54Z,18.59,18.59
55649,TINTA NORDESTIN 350ML CZ CLARO - 41.49,,0,32082019,83000000,UN,2026-09-13T21:22:23Z,18.59,18.59
55504,TINTA NORDESTIN 350ML BR FOSCO - 41.49,,0,32082019,83000000,UN,2026-09-15T16:03:58Z,18.59,18.59
55471,TINTA NORDESTIN 350ML BR BRILHANTE - 41.49,,0,32082019,83000000,UN,2026-09-13T14:08:39Z,18.59,18.59
55345,TINTA NORDESTIN 350ML PT FOSCO - 41.49,,0,32082019,83000000,UN,2026-09-13T22:11:03Z,18.59,18.59
1732,TINTA SPRAY ALUMINIO USO GERAL 350ML/250G TEKBOND,,0,32082019,83000000,UN,2026-09-15T14:28:05Z,18.6,18.6
40154,"IQUINE ESM DIALINE FOSCO 0,1125L PRETO UND",TINTA IQUINE DIALINE ESMALTE SINTETICO 112ML PRETO FOSCO,7892948012480,32091010,83000000,UN,2026-09-10T17:49:25Z,18.62,18.62
2304,TINTA SPRAY 350ML PT BRILH NORDESTIN,,7890000023047,32082019,83000000,UN,2026-09-12T11:06:55Z,21.0,18.72
7850,TINTA SPRAY 400ML DOURADO - CHEMICOLOR,,0,32082011,83000000,PT,2026-09-11T12:07:01Z,18.9,18.9
303426,TINTA SPRAY A TEMP 400ML PT/FC PAINTCOLO,,0,32082011,83000000,UN,2026-09-11T14:41:20Z,18.98,18.98
7898543380993,TINTA AEROSOL AZUL 350ML/250G,,0,32082019,83000000,UN,2026-09-12T12:02:54Z,18.99,18.99
14648,THINNER 5000 #  # ONU 1263 MATERIAL RELACIONADO COM TINTAS 3 II,THINNER 5000. ONU 1263 QUANT.LTDA MATERIAL RELACIONADO COM TINTA,7899381687244,38140090,83000000,UN,2026-09-12T14:39:09Z,19.99,18.99
7898543380931,*TINTA AEROSSOL BRANCO BRILHANTE USO GERAL 350 ML/250G REF 23021006900,TINTA AEROSSOL BRANCO BRILHANTE USO GERAL 350 ML/250G REF 23021006900,7898543380931,32082019,83000000,UND,2026-09-10T19:51:46Z,18.99,18.99
7898907527538,SPRAY PRETO BRILHO 400ML TEKBOND,TINTA SPRAY 400ML MUNDIAL PRIME UG PRETO BRILHANTE,7898907527538,32082019,83000000,UN,2026-09-09T16:46:27Z,19.0,19.0
10354,SPRAY CHEMICOLOR USO GERAL CINZA CLARO 400ML,TINTA SPRAY CHEMICOLOR USO GERAL CINZA CLARO (EMB. CONTEM 1UN. DE 400ML),7898436146125,32082011,83000000,UN,2026-09-15T17:15:45Z,19.0,19.0
498,TINTA SPRAY USO G 350ML BR TEK BOND,,0,32082019,83000000,UN,2026-09-12T14:51:16Z,19.0,19.0
2615,TINTA SPRAY BR 350ML U.GERAL - TEKBOND,,0,32082019,83000000,UN,2026-09-15T15:59:22Z,19.0,19.0
18329,TINTA SPRAY PAINTCOLOR ALTA TEMPERATURA PRETO FOSCO 400ML,,7899674036643,32082011,83000000,UND,2026-09-10T17:00:29Z,22.3,19.18
01380,ESMALTE PREMIUM CORALIT ULTRA RESISTENCIA BRANCO BRILHANTE 225ML CORAL,"TINTA ESM BR 0,225L CORALIT BR CORAL LT0001LT",7891019201754,32089010,83000000,UND,2026-09-15T19:46:23Z,24.0,19.2
10349,SPRAY CHEMICOLOR USO GERAL ALUMINIO PARA RODAS 400ML,TINTA SPRAY CHEMICOLOR U.G.ALUMINIO P/RODAS 400ML - BASTON,7898436142714,32082011,83000000,UN,2026-09-14T15:34:08Z,19.2,19.2
10369,SPRAY CHEMICOLOR VERNIZ USO GERAL INCOLOR BRILHANTE 400ML,TINTA SPRAY USO G VERNIZ 400ML CHEMICOLO UN C/400ML,7898436140703,32082011,83000000,UN,2026-09-10T19:59:12Z,19.2,19.2
01413,ESMALTE PREMIUM CORALIT ULTRA RESISTENCIA AZUL DEL RY BRILHANTE 225ML CORAL,"TINTA ESM BR 0,225L CORALIT AZ/DR CORAL LT0001LT",7891019202195,32089010,83000000,UND,2026-09-11T13:52:34Z,24.0,19.28
CFOP5405,TINTA ACRILICA SOFT 3L BRANCO GELO MEGAO,,7898701773902,32091010,83000000,GL,2026-09-14T18:01:39Z,30.0,19.61
17307,TINTA CHEMIC U.G. MARROM 400ML BASTON,TINTA SPRAY USO G 400ML MR CHEMICOLOR 04237,7898436141571,32082011,83000000,UN,2026-09-09T17:10:27Z,21.5,19.65
7891153078656,TINTA ACRILICA BRILH,,0,32091010,83000000,UN,2026-09-15T13:24:03Z,19.7,19.7
31,TINTA SPRAY USO G 400ML AZ ESCURO CHEMIC,,0,32082011,83000000,UN,2026-09-10T20:59:04Z,20.0,19.714285714285715
10363,SPRAY CHEMICOLOR USO GERAL VERDE ESCURO 400ML,TINTA SPRAY USO GERAL 400ML VERDE ESCURO - CHEMICOLOR,7898436140635,32082011,83000000,UN,2026-09-12T15:06:09Z,22.0,19.786666666666665
10359,SPRAY CHEMICOLOR USO GERAL MARROM 400ML,TINTA SPRAY USO G 400ML MR CHEMICOLOR 04237,7898436141571,32082011,83000000,UN,2026-09-10T15:15:08Z,22.0,19.79
10355,SPRAY CHEMICOLOR USO GERAL CINZA ESCURO 400ML,TINTA SPRAY USO GERAL 400ML CINZA ESCURO - CHEMICOLOR,7898436146132,32082011,83000000,UN,2026-09-11T14:58:14Z,22.0,19.8
10354,SPRAY CHEMICOLOR USO GERAL CINZA CLARO 400ML,TINTA SPRAY CHEMICOLOR USO GERAL CINZA CLARO (EMB. CONTEM 1UN. DE 400ML),7898436146125,32082011,83000000,UN,2026-09-11T13:44:44Z,19.8,19.8
10356,SPRAY CHEMICOLOR USO GERAL AMARELO 400ML,TINTA SPRAY USO G AM 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436140567,32082011,83000000,UN,2026-09-14T12:34:32Z,19.8,19.8
10359,SPRAY CHEMICOLOR USO GERAL MARROM 400ML,TINTA SPRAY USO G 400ML MR CHEMICOLOR 04237,7898436141571,32082011,83000000,UN,2026-09-14T18:43:28Z,22.0,19.8
10363,SPRAY CHEMICOLOR USO GERAL VERDE ESCURO 400ML,TINTA SPRAY USO GERAL 400ML VERDE ESCURO - CHEMICOLOR,7898436140635,32082011,83000000,UN,2026-09-09T18:44:06Z,19.8,19.8
10366,SPRAY CHEMICOLOR USO GERAL VERMELHO 400ML,TINTA SPRAY USO G VM 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436140642,32082011,83000000,UN,2026-09-12T13:25:38Z,22.0,19.8
